date,cumulative_return,Ticker
2023-10-25 05:30:00,-0.07493384652393575,ADANIPORTS
2023-10-26 05:30:00,-0.07343035843156154,ADANIPORTS
2023-10-27 05:30:00,-0.05893673322107318,ADANIPORTS
2023-10-30 05:30:00,-0.05580947798893465,ADANIPORTS
2023-10-31 05:30:00,-0.05611017560740961,ADANIPORTS
2023-11-01 05:30:00,-0.07493384652393587,ADANIPORTS
2023-11-02 05:30:00,-0.06867933605965881,ADANIPORTS
2023-11-03 05:30:00,-0.04330045706038044,ADANIPORTS
2023-11-06 05:30:00,-0.03476064469569429,ADANIPORTS
2023-11-07 05:30:00,-0.04071445754149661,ADANIPORTS
2023-11-08 05:30:00,-0.01527543901852324,ADANIPORTS
2023-11-09 05:30:00,-0.030310319942266295,ADANIPORTS
2023-11-10 05:30:00,-0.02742362280490751,ADANIPORTS
2023-11-12 05:30:00,-0.02303343757517451,ADANIPORTS
2023-11-13 05:30:00,-0.02592013471253307,ADANIPORTS
2023-11-15 05:30:00,-0.02483762328602357,ADANIPORTS
2023-11-16 05:30:00,-0.0214096704354102,ADANIPORTS
2023-11-17 05:30:00,-0.02567957661775333,ADANIPORTS
2023-11-20 05:30:00,-0.03343757517440471,ADANIPORTS
2023-11-21 05:30:00,-0.03614385374067841,ADANIPORTS
2023-11-22 05:30:00,-0.047510223719028244,ADANIPORTS
2023-11-23 05:30:00,-0.046066875150348796,ADANIPORTS
2023-11-24 05:30:00,-0.04312003848929513,ADANIPORTS
2023-11-28 05:30:00,0.007577579985566851,ADANIPORTS
2023-11-29 05:30:00,0.00499158046668291,ADANIPORTS
2023-11-30 05:30:00,-0.00709646379600648,ADANIPORTS
2023-12-01 05:30:00,-0.004330045706037899,ADANIPORTS
2023-12-04 05:30:00,0.05683184989174883,ADANIPORTS
2023-12-05 05:30:00,0.21854702910752954,ADANIPORTS
2023-12-06 05:30:00,0.22438056290594188,ADANIPORTS
2023-12-07 05:30:00,0.2504811161895599,ADANIPORTS
2023-12-08 05:30:00,0.2303945152754392,ADANIPORTS
2023-12-11 05:30:00,0.24115949001683945,ADANIPORTS
2023-12-12 05:30:00,0.25324753427952884,ADANIPORTS
2023-12-13 05:30:00,0.2791676689920617,ADANIPORTS
2023-12-14 05:30:00,0.2926389222997354,ADANIPORTS
2023-12-15 05:30:00,0.29726966562424817,ADANIPORTS
2023-12-18 05:30:00,0.3162136155881645,ADANIPORTS
2023-12-19 05:30:00,0.2917969689680058,ADANIPORTS
2023-12-20 05:30:00,0.21740437815732494,ADANIPORTS
2023-12-21 05:30:00,0.22558335337984126,ADANIPORTS
2023-12-22 05:30:00,0.2358672119316816,ADANIPORTS
2023-12-26 05:30:00,0.23737070002405591,ADANIPORTS
2023-12-27 05:30:00,0.23213856146259348,ADANIPORTS
2023-12-28 05:30:00,0.2231777724320425,ADANIPORTS
2023-12-29 05:30:00,0.23207842193889827,ADANIPORTS
2024-01-01 05:30:00,0.2603439980755351,ADANIPORTS
2024-01-02 05:30:00,0.2970892470531634,ADANIPORTS
2024-01-03 05:30:00,0.31615347606446953,ADANIPORTS
2024-01-04 05:30:00,0.3509742602838586,ADANIPORTS
2024-01-05 05:30:00,0.3883209044984366,ADANIPORTS
2024-01-08 05:30:00,0.4058816454173686,ADANIPORTS
2024-01-09 05:30:00,0.4398604763050278,ADANIPORTS
2024-01-10 05:30:00,0.4606086119797932,ADANIPORTS
2024-01-11 05:30:00,0.4468968005773397,ADANIPORTS
2024-01-12 05:30:00,0.4518883810440224,ADANIPORTS
2024-01-15 05:30:00,0.4470772191484247,ADANIPORTS
2024-01-16 05:30:00,0.435350012027905,ADANIPORTS
2024-01-17 05:30:00,0.40347606446956963,ADANIPORTS
2024-01-18 05:30:00,0.38808034640365685,ADANIPORTS
2024-01-19 05:30:00,0.3861558816454178,ADANIPORTS
2024-01-20 05:30:00,0.4349290353620403,ADANIPORTS
2024-01-23 05:30:00,0.36769304787106116,ADANIPORTS
2024-01-24 05:30:00,0.34784700505172017,ADANIPORTS
2024-01-25 05:30:00,0.37875872023093615,ADANIPORTS
2024-01-29 05:30:00,0.43931922059177353,ADANIPORTS
2024-01-30 05:30:00,0.42813326918450834,ADANIPORTS
2024-01-31 05:30:00,0.4525499158046675,ADANIPORTS
2024-02-01 05:30:00,0.46602116911234126,ADANIPORTS
2024-02-02 05:30:00,0.5172600433004579,ADANIPORTS
2024-02-05 05:30:00,0.5137719509261494,ADANIPORTS
2024-02-06 05:30:00,0.5312725523213864,ADANIPORTS
2024-02-07 05:30:00,0.5102838585518412,ADANIPORTS
2024-02-08 05:30:00,0.4977146980995919,ADANIPORTS
2024-02-09 05:30:00,0.5293480875631471,ADANIPORTS
2024-02-12 05:30:00,0.5027062785662744,ADANIPORTS
2024-02-13 05:30:00,0.521289391388021,ADANIPORTS
2024-02-14 05:30:00,0.5249579023334143,ADANIPORTS
2024-02-15 05:30:00,0.5239956699542947,ADANIPORTS
2024-02-16 05:30:00,0.5718667308154928,ADANIPORTS
2024-02-19 05:30:00,0.572047149386578,ADANIPORTS
2024-02-20 05:30:00,0.5642290113062316,ADANIPORTS
2024-02-21 05:30:00,0.5528025018041869,ADANIPORTS
2024-02-22 05:30:00,0.5767981717584809,ADANIPORTS
2024-02-23 05:30:00,0.5885253788790006,ADANIPORTS
2024-02-26 05:30:00,0.609514072648546,ADANIPORTS
2024-02-27 05:30:00,0.5990497955256209,ADANIPORTS
2024-02-28 05:30:00,0.5630262208323324,ADANIPORTS
2024-02-29 05:30:00,0.5882848207842208,ADANIPORTS
2024-03-01 05:30:00,0.5902092855424599,ADANIPORTS
2024-03-02 05:30:00,0.6096944912196312,ADANIPORTS
2024-03-04 05:30:00,0.6148664902573988,ADANIPORTS
2024-03-05 05:30:00,0.6096944912196312,ADANIPORTS
2024-03-06 05:30:00,0.5934568198219885,ADANIPORTS
2024-03-07 05:30:00,0.5942386336300234,ADANIPORTS
2024-03-11 05:30:00,0.5960428193408727,ADANIPORTS
2024-03-12 05:30:00,0.5651912436853517,ADANIPORTS
2024-03-13 05:30:00,0.4548352177050774,ADANIPORTS
2024-03-14 05:30:00,0.5249579023334152,ADANIPORTS
2024-03-15 05:30:00,0.5431801780129919,ADANIPORTS
2024-03-18 05:30:00,0.5234544142410407,ADANIPORTS
2024-03-19 05:30:00,0.49290353620399485,ADANIPORTS
2024-03-20 05:30:00,0.49795525619437275,ADANIPORTS
2024-03-21 05:30:00,0.5184628337743582,ADANIPORTS
2024-03-22 05:30:00,0.5414962713495326,ADANIPORTS
2024-03-26 05:30:00,0.5686793360596605,ADANIPORTS
2024-03-27 05:30:00,0.5910512388741902,ADANIPORTS
2024-03-28 05:30:00,0.6139643974019746,ADANIPORTS
2024-04-01 05:30:00,0.6549194130382512,ADANIPORTS
2024-04-02 05:30:00,0.6888982439259106,ADANIPORTS
2024-04-03 05:30:00,0.6805388501323095,ADANIPORTS
2024-04-04 05:30:00,0.6440341592494612,ADANIPORTS
2024-04-05 05:30:00,0.6544984363723865,ADANIPORTS
2024-04-08 05:30:00,0.6221433726244914,ADANIPORTS
2024-04-09 05:30:00,0.6315852778446018,ADANIPORTS
2024-04-10 05:30:00,0.6265335578542242,ADANIPORTS
2024-04-12 05:30:00,0.6167909550156387,ADANIPORTS
2024-04-15 05:30:00,0.5823310079384196,ADANIPORTS
2024-04-16 05:30:00,0.5688597546307459,ADANIPORTS
2024-04-18 05:30:00,0.5582751984604308,ADANIPORTS
2024-04-19 05:30:00,0.5756555208082779,ADANIPORTS
2024-04-22 05:30:00,0.5890064950685616,ADANIPORTS
2024-04-23 05:30:00,0.590209285542461,ADANIPORTS
2024-04-24 05:30:00,0.588284820784222,ADANIPORTS
2024-04-25 05:30:00,0.6003728650469113,ADANIPORTS
2024-04-26 05:30:00,0.5932162617272096,ADANIPORTS
2024-04-29 05:30:00,0.5843757517440489,ADANIPORTS
2024-04-30 05:30:00,0.5935770988693798,ADANIPORTS
2024-05-02 05:30:00,0.6102958864565817,ADANIPORTS
2024-05-03 05:30:00,0.5880442626894418,ADANIPORTS
2024-05-06 05:30:00,0.5515395718065936,ADANIPORTS
2024-05-07 05:30:00,0.5487731537166249,ADANIPORTS
2024-05-08 05:30:00,0.5362641327880706,ADANIPORTS
2024-05-09 05:30:00,0.4969328842915586,ADANIPORTS
2024-05-10 05:30:00,0.5236348328121265,ADANIPORTS
2024-05-13 05:30:00,0.5713254751022399,ADANIPORTS
2024-05-14 05:30:00,0.6012148183786412,ADANIPORTS
2024-05-15 05:30:00,0.6091532355063776,ADANIPORTS
2024-05-16 05:30:00,0.6178133269184536,ADANIPORTS
2024-05-17 05:30:00,0.6065672359874938,ADANIPORTS
2024-05-18 05:30:00,0.6119797931200415,ADANIPORTS
2024-05-21 05:30:00,0.6664662015876865,ADANIPORTS
2024-05-22 05:30:00,0.6576858311282205,ADANIPORTS
2024-05-23 05:30:00,0.7360476305027694,ADANIPORTS
2024-05-24 05:30:00,0.7032715900890096,ADANIPORTS
2024-05-27 05:30:00,0.7219749819581462,ADANIPORTS
2024-05-28 05:30:00,0.6845080586961783,ADANIPORTS
2024-05-29 05:30:00,0.695934568198223,ADANIPORTS
2024-05-30 05:30:00,0.6640606206398876,ADANIPORTS
2024-05-31 05:30:00,0.728891027183068,ADANIPORTS
2024-06-03 05:30:00,0.9051599711330323,ADANIPORTS
2024-06-04 05:30:00,0.5022251623767169,ADANIPORTS
2024-06-05 05:30:00,0.6292999759441933,ADANIPORTS
2024-06-06 05:30:00,0.6273153716622593,ADANIPORTS
2024-06-07 05:30:00,0.6584676449362548,ADANIPORTS
2024-06-10 05:30:00,0.664722155400532,ADANIPORTS
2024-06-11 05:30:00,0.6880562905941814,ADANIPORTS
2024-06-12 05:30:00,0.6766297810921367,ADANIPORTS
2024-06-13 05:30:00,0.689259081068081,ADANIPORTS
2024-06-14 05:30:00,0.7208323310079416,ADANIPORTS
2024-06-18 05:30:00,0.7380322347847037,ADANIPORTS
2024-06-19 05:30:00,0.742121722395962,ADANIPORTS
2024-06-20 05:30:00,0.7673803223478504,ADANIPORTS
2024-06-21 05:30:00,0.7867452489776314,ADANIPORTS
2024-06-24 05:30:00,0.7563747895116704,ADANIPORTS
2024-06-25 05:30:00,0.7514433485686827,ADANIPORTS
2024-06-26 05:30:00,0.7654558575896111,ADANIPORTS
2024-06-27 05:30:00,0.7867452489776312,ADANIPORTS
2024-06-28 05:30:00,0.7778445994707752,ADANIPORTS
